Stress,Strain
20.717044398844777,0.0944042371930415
24.521599700970413,0.09934505523678575
28.912252065011817,0.1215855254543076
33.77190391848318,0.12375071716963908
38.881335208400316,0.12537112905290437
43.90153661616323,0.14632074357383543
48.57888106254233,0.14653873208131735
52.61128844301647,0.12083112181884292
55.27870535579612,0.23653397219004266
56.41802309895475,0.3406732158535506
