timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1708435106.1810403,0.1831,-0.2918,0.6471,0.68,-11.32,-34.85,-107.25,,,,,,,,
1708435106.1810403,,,,,,,,0.4554,0.0659,-0.28350000000000003,-0.8413,-24.95,1.37,-131.8,
1708435106.1978176,,,,,,,,,,,,,,,-0.05793
1708435106.214607,0.1834,-0.2921,0.6469,0.68,-11.35,-34.84,-107.26,,,,,,,,
1708435106.214607,,,,,,,,0.454,0.06760000000000001,-0.2848,-0.8414,-24.900000000000002,1.35,-131.72,
1708435106.2322633,,,,,,,,,,,,,,,-0.140103
1708435106.2472236,0.184,-0.29250000000000004,0.6467,0.6798000000000001,-11.35,-34.85,-107.27,,,,,,,,
1708435106.2472236,,,,,,,,0.4531,0.06960000000000001,-0.28800000000000003,-0.8407,-24.85,1.18,-131.54,
1708435106.2650995,,,,,,,,,,,,,,,-0.044103
1708435106.2811344,0.1842,-0.2927,0.6466000000000001,0.6798000000000001,-11.34,-34.86,-107.25,,,,,,,,
1708435106.2811344,,,,,,,,0.4526,0.07150000000000001,-0.2888,-0.8405,-24.830000000000002,1.1500000000000001,-131.46,
1708435106.2982047,,,,,,,,,,,,,,,0.03291
1708435106.3137646,0.186,-0.2943,0.6458,0.6794,-11.31,-34.84,-107.24000000000001,,,,,,,,
1708435106.3137646,,,,,,,,0.4516,0.0745,-0.2884,-0.8409000000000001,-24.77,1.07,-131.34,
1708435106.331438,,,,,,,,,,,,,,,-0.10294
1708435106.3473537,0.18780000000000002,-0.29600000000000004,0.6451,0.6789000000000001,-11.32,-34.86,-107.26,,,,,,,,
1708435106.3473537,,,,,,,,0.44920000000000004,0.08,-0.2859,-0.8426,-24.77,1.09,-131.19,
1708435106.3642492,,,,,,,,,,,,,,,-0.160101
1708435106.3805904,0.1887,-0.2967,0.6446000000000001,0.6787000000000001,-11.33,-34.84,-107.24000000000001,,,,,,,,
1708435106.3805904,,,,,,,,0.44970000000000004,0.08070000000000001,-0.2856,-0.8423,-24.78,1.02,-131.12,
1708435106.3975182,,,,,,,,,,,,,,,-0.093108
1708435106.4139504,0.19210000000000002,-0.2998,0.6431,0.6778000000000001,-11.290000000000001,-34.84,-107.23,,,,,,,,
1708435106.4139504,,,,,,,,0.45280000000000004,0.0801,-0.2862,-0.8405,-24.72,0.84,-131.03,
1708435106.4310684,,,,,,,,,,,,,,,0.07593
1708435106.4468281,0.1955,-0.3028,0.6417,0.6769000000000001,-11.27,-34.86,-107.24000000000001,,,,,,,,
1708435106.4468281,,,,,,,,0.4566,0.0791,-0.2869,-0.8383,-24.580000000000002,0.73,-130.8,
1708435106.4638991,,,,,,,,,,,,,,,-0.035109
