timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704802232.3869648,,,,,,,,0.7249,0.0166,0.0731,-0.6847000000000001,158.54,-33.4,-131.84,
1704802232.4054954,,,,,,,,,,,,,,,0.03797
1704802232.4194627,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.4194627,,,,,,,,0.7174,0.026600000000000002,0.06760000000000001,-0.6928000000000001,161.65,-26.94,-128.48,
1704802232.4384367,,,,,,,,,,,,,,,-0.00097
1704802232.4535155,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.4535155,,,,,,,,0.7144,0.0362,0.0634,-0.6958000000000001,162.31,-24.240000000000002,-126.32000000000001,
1704802232.4714632,,,,,,,,,,,,,,,-0.03099
1704802232.4864335,0.0838,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.4864335,,,,,,,,0.7131000000000001,0.0408,0.07060000000000001,-0.6961,163.79,-22.37,-124.89,
1704802232.5049195,,,,,,,,,,,,,,,-0.02296
1704802232.5208874,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.82,-128.26,,,,,,,,
1704802232.5208874,,,,,,,,0.7107,0.057,0.0811,-0.6963,163.78,-19.41,-124.16,
1704802232.5388293,,,,,,,,,,,,,,,-0.063101
1704802232.5528002,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.5528002,,,,,,,,0.7107,0.0687,0.07390000000000001,-0.6962,162.41,-17.18,-124.05,
1704802232.5717406,,,,,,,,,,,,,,,-0.01697
1704802232.5864952,0.0839,0.5919,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.5864952,,,,,,,,0.7106,0.07540000000000001,0.0745,-0.6955,161.54,-15.280000000000001,-124.95,
1704802232.60495,,,,,,,,,,,,,,,-0.042102
1704802232.6199145,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.6199145,,,,,,,,0.7103,0.08510000000000001,0.0857,-0.6934,160.45000000000002,-11.85,-128.47,
1704802232.6388614,,,,,,,,,,,,,,,0.01898
1704802232.6548178,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.26,,,,,,,,
1704802232.6548178,,,,,,,,0.7111000000000001,0.0913,0.08170000000000001,-0.6922,160.27,-9.33,-129.8,
1704802232.6727705,,,,,,,,,,,,,,,0.00097
1704802232.6857467,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.25,,,,,,,,
1704802232.6857467,,,,,,,,0.7070000000000001,0.0951,0.0863,-0.6954,160.48,-7.2,-131.9,
1704802232.704229,,,,,,,,,,,,,,,-0.029102
1704802232.720183,0.0839,0.5918,-0.548,0.5850000000000001,28.95,1.83,-128.25,,,,,,,,
1704802232.720183,,,,,,,,0.7011000000000001,0.0906,0.1039,-0.6995,162.01,-1.52,-135.6,
1704802232.739132,,,,,,,,,,,,,,,0.02897
