timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704802717.6276424,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.36,,,,,,,,
1704802717.6276424,,,,,,,,0.6453,-0.2782,-0.6225,-0.3442,94.9,-32.12,-134.98,
1704802717.6463523,,,,,,,,,,,,,,,0.0571
1704802717.6613724,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.36,,,,,,,,
1704802717.6613724,,,,,,,,0.6434000000000001,-0.2803,-0.6228,-0.3456,95.74000000000001,-32.29,-136.42000000000002,
1704802717.6793377,,,,,,,,,,,,,,,0.06597
1704802717.694924,0.1051,0.5712,-0.5636,0.5872,26.69,-9.73,-127.36,,,,,,,,
1704802717.694924,,,,,,,,0.6446000000000001,-0.2828,-0.6205,-0.34550000000000003,95.73,-32.39,-136.64000000000001,
1704802717.7140696,,,,,,,,,,,,,,,0.02299
1704802717.7281618,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802717.7281618,,,,,,,,0.6453,-0.2841,-0.6191,-0.3456,95.68,-32.56,-136.68,
1704802717.7471123,,,,,,,,,,,,,,,0.0201
1704802717.7595377,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802717.7595377,,,,,,,,0.6458,-0.28550000000000003,-0.6164000000000001,-0.3482,95.79,-32.53,-136.27,
1704802717.7774308,,,,,,,,,,,,,,,0.03598
1704802717.7931275,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802717.7931275,,,,,,,,0.6458,-0.2862,-0.6159,-0.34850000000000003,95.7,-32.78,-136.35,
1704802717.8115082,,,,,,,,,,,,,,,0.01498
1704802717.826565,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802717.826565,,,,,,,,0.6464000000000001,-0.2877,-0.6149,-0.3481,95.56,-33.08,-136.53,
1704802717.8449414,,,,,,,,,,,,,,,-0.002101
1704802717.8595347,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802717.8595347,,,,,,,,0.6472,-0.28950000000000004,-0.6134000000000001,-0.3477,95.41,-33.42,-136.79,
1704802717.878397,,,,,,,,,,,,,,,0.034102
1704802717.8930795,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802717.8930795,,,,,,,,0.6469,-0.2903,-0.6136,-0.3473,95.35000000000001,-33.62,-137.1,
1704802717.911535,,,,,,,,,,,,,,,0.07896
1704802717.9298058,0.1051,0.5711,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802717.9298058,,,,,,,,0.646,-0.2894,-0.6146,-0.3478,95.4,-33.61,-137.33,
1704802717.949647,,,,,,,,,,,,,,,0.016101
1704802717.9603615,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802717.9603615,,,,,,,,0.6464000000000001,-0.2904,-0.6145,-0.34640000000000004,95.03,-33.67,-137.29,
1704802717.9785275,,,,,,,,,,,,,,,0.048101
1704802717.9929762,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802717.9929762,,,,,,,,0.6466000000000001,-0.28950000000000004,-0.6147,-0.34650000000000003,94.93,-33.59,-137.0,
1704802718.0114694,,,,,,,,,,,,,,,0.0741
1704802718.0263374,0.1052,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.0263374,,,,,,,,0.6461,-0.28850000000000003,-0.6155,-0.3467,94.92,-33.4,-136.71,
1704802718.0443943,,,,,,,,,,,,,,,0.07896
1704802718.0593355,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.0593355,,,,,,,,0.6432,-0.2821,-0.6199,-0.3496,95.43,-32.6,-136.25,
1704802718.0777435,,,,,,,,,,,,,,,0.016102
1704802718.0932817,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.0932817,,,,,,,,0.6417,-0.2811,-0.6219,-0.3496,95.82000000000001,-32.56,-136.52,
1704802718.1118128,,,,,,,,,,,,,,,0.06499
1704802718.1263173,0.1051,0.5711,-0.5637,0.5872,26.69,-9.74,-127.34,,,,,,,,
1704802718.1263173,,,,,,,,0.641,-0.2816,-0.6231,-0.3483,95.97,-32.74,-136.9,
1704802718.1445317,,,,,,,,,,,,,,,0.05498
1704802718.1603446,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.1603446,,,,,,,,0.6408,-0.2811,-0.6246,-0.34650000000000003,95.69,-33.0,-137.24,
1704802718.1784227,,,,,,,,,,,,,,,0.03097
1704802718.193827,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.193827,,,,,,,,0.6388,-0.2788,-0.6265000000000001,-0.3486,95.92,-33.0,-137.17000000000002,
1704802718.2119503,,,,,,,,,,,,,,,-0.00697
1704802718.2272828,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.2272828,,,,,,,,0.6378,-0.2781,-0.6269,-0.3503,96.09,-33.0,-137.1,
1704802718.2453258,,,,,,,,,,,,,,,-0.0351
1704802718.25934,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.25934,,,,,,,,0.6355000000000001,-0.2726,-0.6322,-0.34940000000000004,95.75,-32.83,-137.6,
1704802718.277567,,,,,,,,,,,,,,,-0.00997
1704802718.2929454,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.2929454,,,,,,,,0.6348,-0.27140000000000003,-0.6338,-0.3486,95.66,-32.67,-138.07,
1704802718.311937,,,,,,,,,,,,,,,-0.037102
1704802718.3263443,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.3263443,,,,,,,,0.6352,-0.2738,-0.6328,-0.34790000000000004,95.66,-32.6,-138.54,
1704802718.3445783,,,,,,,,,,,,,,,0.02297
1704802718.3595622,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.3595622,,,,,,,,0.6369,-0.2713,-0.631,-0.35000000000000003,95.67,-32.68,-138.51,
1704802718.377341,,,,,,,,,,,,,,,-0.01299
1704802718.3938823,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.3938823,,,,,,,,0.6395000000000001,-0.265,-0.6316,-0.3488,94.63,-32.980000000000004,-137.9,
1704802718.4120157,,,,,,,,,,,,,,,-0.007101
1704802718.4268975,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.4268975,,,,,,,,0.641,-0.2591,-0.633,-0.34800000000000003,93.95,-33.07,-137.43,
1704802718.4447947,,,,,,,,,,,,,,,0.02999
1704802718.4595559,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802718.4595559,,,,,,,,0.6407,-0.25730000000000003,-0.6354000000000001,-0.34550000000000003,93.64,-33.15,-137.66,
1704802718.4790819,,,,,,,,,,,,,,,0.02699
1704802718.4937558,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.4937558,,,,,,,,0.6401,-0.25620000000000004,-0.6384000000000001,-0.34190000000000004,93.42,-33.22,-138.37,
1704802718.5115144,,,,,,,,,,,,,,,0.0241
1704802718.5260441,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.34,,,,,,,,
1704802718.5260441,,,,,,,,0.6381,-0.2549,-0.6422,-0.3395,93.65,-33.11,-139.54,
1704802718.5452013,,,,,,,,,,,,,,,0.03897
1704802718.5593538,0.1052,0.5712,-0.5636,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.5593538,,,,,,,,0.635,-0.24930000000000002,-0.647,-0.3403,94.84,-32.21,-140.74,
1704802718.577114,,,,,,,,,,,,,,,0.00098
1704802718.5932546,0.1051,0.5712,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802718.5932546,,,,,,,,0.6347,-0.249,-0.6468,-0.3415,95.71000000000001,-31.77,-141.13,
1704802718.611479,,,,,,,,,,,,,,,-0.01396
1704802718.626188,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802718.626188,,,,,,,,0.6332,-0.2477,-0.6467,-0.34540000000000004,97.08,-31.3,-141.5,
1704802718.644728,,,,,,,,,,,,,,,-0.057104
1704802718.660341,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
