timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704803052.4388213,,,,,,,,0.4741,-0.4204,-0.6348,-0.442,73.83,-40.01,-180.72,
1704803052.4582675,,,,,,,,,,,,,,,0.02496
1704803052.473226,0.10590000000000001,0.5698,-0.5636,0.5885,26.650000000000002,-9.84,-127.12,,,,,,,,
1704803052.473226,,,,,,,,0.4748,-0.41050000000000003,-0.6401,-0.4429,75.2,-39.33,-181.73,
1704803052.4921744,,,,,,,,,,,,,,,-0.02799
1704803052.504146,0.10590000000000001,0.5698,-0.5636,0.5885,26.64,-9.84,-127.10000000000001,,,,,,,,
1704803052.504146,,,,,,,,0.4762,-0.399,-0.6446000000000001,-0.44530000000000003,76.48,-38.53,-182.35,
1704803052.5230985,,,,,,,,,,,,,,,-0.0191
1704803052.5380588,0.1058,0.5698,-0.5637,0.5884,26.63,-9.82,-127.08,,,,,,,,
1704803052.5380588,,,,,,,,0.47600000000000003,-0.37210000000000004,-0.6537000000000001,-0.4556,79.47,-36.29,-182.49,
1704803052.5575473,,,,,,,,,,,,,,,0.00499
1704803052.572504,0.1058,0.5698,-0.5638000000000001,0.5883,26.62,-9.81,-127.06,,,,,,,,
1704803052.572504,,,,,,,,0.4756,-0.3629,-0.6559,-0.4602,80.65,-35.28,-182.04,
1704803052.5904565,,,,,,,,,,,,,,,0.00696
1704803052.6044264,0.1058,0.5697,-0.5639000000000001,0.5883,26.61,-9.8,-127.04,,,,,,,,
1704803052.6044264,,,,,,,,0.4757,-0.35550000000000004,-0.6572,-0.464,81.33,-34.480000000000004,-181.56,
1704803052.6243665,,,,,,,,,,,,,,,-0.042101
1704803052.6383312,0.1057,0.5697,-0.5640000000000001,0.5882000000000001,26.6,-9.790000000000001,-127.0,,,,,,,,
1704803052.6383312,,,,,,,,0.47590000000000005,-0.34240000000000004,-0.6596000000000001,-0.4701,82.08,-32.96,-180.41,
1704803052.6555588,,,,,,,,,,,,,,,0.0021
1704803052.6715262,0.1057,0.5697,-0.5641,0.5881000000000001,26.59,-9.78,-126.98,,,,,,,,
